disease_uid	entrezID	source	url
AID00010	23308	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/23308
AID00010	117289	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/117289
AID00010	7124	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/7124
AID00010	84937	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/84937
AID00010	2243	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/2243
AID00010	51076	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/51076
AID00010	3122	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3122
AID00010	54922	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/54922
AID00010	157869	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/157869
AID00010	54901	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/54901
AID00010	8663	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/8663
AID00010	3559	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3559
AID00010	23046	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/23046
AID00010	80762	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/80762
AID00010	4088	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/4088
AID00048	5336	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/5336
AID00048	58484	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/58484
AID00048	91662	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/91662
AID00017	200424	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/200424
AID00017	100322878	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/100322878
AID00017	254827	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/254827
AID00017	259266	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/259266
AID00017	7100	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/7100
AID00017	100188798	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/100188798
AID00017	3120	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3120
AID00017	117532	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/117532
AID00017	253018	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/253018
AID00017	51199	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/51199
AID00017	389207	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/389207
AID00017	100190928	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/100190928
AID00017	80975	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/80975
AID00017	55857	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/55857
AID00017	81328	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/81328
AID00017	192677	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/192677
AID00017	11277	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/11277
AID00017	55315	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/55315
AID00017	100874048	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/100874048
AID00017	5592	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/5592
AID00017	1380	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/1380
AID00017	79016	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/79016
AID00017	5156	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/5156
AID00017	10665	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/10665
AID00017	84570	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/84570
AID00017	10396	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/10396
AID00017	56179	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/56179
AID00017	26191	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/26191
AID00017	23179	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/23179
AID00017	6512	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/6512
AID00017	3394	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3394
AID00017	102723568	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/102723568
AID00017	55332	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/55332
AID00017	23057	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/23057
AID00017	219790	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/219790
AID00017	100188804	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/100188804
AID00017	23549	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/23549
AID00017	100506023	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/100506023
AID00017	192679	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/192679
AID00017	120935	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/120935
AID00017	51062	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/51062
AID00017	7292	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/7292
AID00017	81494	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/81494
AID00017	1716	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/1716
AID00017	154449	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/154449
AID00017	90809	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/90809
AID00017	3117	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3117
AID00017	23274	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/23274
AID00017	3665	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3665
AID00017	115584	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/115584
AID00017	3092	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3092
AID00017	121260	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/121260
AID00017	140652	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/140652
AID00017	26298	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/26298
AID00017	170682	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/170682
AID00017	3684	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3684
AID00017	29974	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/29974
AID00017	23119	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/23119
AID00017	640	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/640
AID00017	100653387	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/100653387
AID00017	11183	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/11183
AID00017	2842	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/2842
AID00017	941	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/941
AID00017	2113	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/2113
AID00017	23283	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/23283
AID00017	170825	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/170825
AID00017	7332	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/7332
AID00017	219285	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/219285
AID00017	26470	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/26470
AID00017	1389	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/1389
AID00017	54887	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/54887
AID00017	2165	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/2165
AID00017	9474	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/9474
AID00017	100506122	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/100506122
AID00017	23294	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/23294
AID00017	79932	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/79932
AID00017	60485	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/60485
AID00017	80055	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/80055
AID00017	1997	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/1997
AID00017	60468	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/60468
AID00017	6775	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/6775
AID00017	9306	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/9306
AID00017	4821	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/4821
AID00017	2213	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/2213
AID00017	10320	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/10320
AID00017	404714	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/404714
AID00017	1773	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/1773
AID00017	145407	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/145407
AID00017	100532732	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/100532732
AID00017	282849	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/282849
AID00017	102723768	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/102723768
AID00017	4860	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/4860
AID00017	3918	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3918
AID00017	1027	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/1027
AID00017	403314	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/403314
AID00017	59269	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/59269
AID00017	10318	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/10318
AID00017	4855	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/4855
AID00017	3663	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3663
AID00017	84628	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/84628
AID00017	54899	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/54899
AID00017	101927547	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/101927547
AID00017	23418	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/23418
AID00017	3123	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3123
AID00017	221895	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/221895
AID00017	4439	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/4439
AID00017	474354	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/474354
AID00017	23534	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/23534
AID00017	64695	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/64695
AID00017	101929220	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/101929220
AID00017	1776	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/1776
AID00017	100131227	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/100131227
AID00017	360023	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/360023
AID00017	27159	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/27159
AID00017	639	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/639
AID00017	1813	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/1813
AID00017	644524	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/644524
AID00017	22806	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/22806
AID00017	25780	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/25780
AID00017	84159	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/84159
AID00017	7128	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/7128
AID00017	57661	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/57661
AID00017	55024	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/55024
AID00017	100188799	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/100188799
AID00017	22803	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/22803
AID00017	3687	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3687
AID00017	2690	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/2690
AID00017	441642	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/441642
AID00017	83648	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/83648
AID00017	9232	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/9232
AID00017	28514	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/28514
AID00017	1493	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/1493
AID00017	960	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/960
AID00017	100852409	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/100852409
AID00017	100188803	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/100188803
AID00017	7833	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/7833
AID00017	3118	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3118
AID00017	91526	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/91526
AID00017	286016	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/286016
AID00017	57705	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/57705
AID00017	1445	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/1445
AID00017	100196918	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/100196918
AID00017	257194	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/257194
AID00017	8559	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/8559
AID00017	7148	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/7148
AID00017	6336	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/6336
AID00025	10678	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/10678
AID00025	340895	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/340895
AID00025	7850	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/7850
AID00025	1404	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/1404
AID00025	101927156	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/101927156
AID00025	196527	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/196527
AID00025	64170	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/64170
AID00025	3593	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3593
AID00025	3106	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3106
AID00025	118429	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/118429
AID00025	10085	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/10085
AID00025	3133	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3133
AID00025	8624	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/8624
AID00025	51752	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/51752
AID00025	1439	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/1439
AID00025	101929072	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/101929072
AID00025	426	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/426
AID00025	100507436	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/100507436
AID00025	864	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/864
AID00025	149233	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/149233
AID00025	5734	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/5734
AID00025	9755	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/9755
AID00025	23046	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/23046
AID00005	100506457	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/100506457
AID00005	3133	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3133
AID00005	22979	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/22979
AID00005	10019	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/10019
AID00005	51277	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/51277
AID00005	169792	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/169792
AID00005	1017	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/1017
AID00005	63898	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/63898
AID00005	8935	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/8935
AID00005	2165	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/2165
AID00005	55784	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/55784
AID00005	4008	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/4008
AID00005	7297	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/7297
AID00005	723961	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/723961
AID00005	9921	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/9921
AID00005	3586	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3586
AID00005	80018	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/80018
AID00005	5869	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/5869
AID00005	154449	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/154449
AID00005	6908	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/6908
AID00005	114904	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/114904
AID00005	3117	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3117
AID00005	6991	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/6991
AID00005	23274	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/23274
AID00005	3560	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3560
AID00005	253769	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/253769
AID00005	83879	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/83879
AID00005	64135	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/64135
AID00005	284757	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/284757
AID00005	58531	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/58531
AID00005	1512	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/1512
AID00005	3106	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3106
AID00005	4982	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/4982
AID00005	8788	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/8788
AID00005	6821	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/6821
AID00005	133690	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/133690
AID00005	23242	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/23242
AID00005	677	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/677
AID00005	1788	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/1788
AID00005	26191	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/26191
AID00005	6769	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/6769
AID00005	84274	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/84274
AID00005	388015	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/388015
AID00005	115352	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/115352
AID00005	387263	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/387263
AID00005	101928822	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/101928822
AID00005	64375	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/64375
AID00005	64806	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/64806
AID00005	7142	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/7142
AID00005	10125	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/10125
AID00005	56963	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/56963
AID00005	3558	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3558
AID00005	55384	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/55384
AID00005	109	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/109
AID00005	150577	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/150577
AID00005	23566	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/23566
AID00005	51214	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/51214
AID00005	60495	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/60495
AID00005	94103	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/94103
AID00005	28514	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/28514
AID00005	3899	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3899
AID00005	5236	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/5236
AID00005	3575	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3575
AID00005	214	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/214
AID00005	1493	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/1493
AID00005	23362	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/23362
AID00005	84498	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/84498
AID00005	3481	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3481
AID00005	55423	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/55423
AID00005	5771	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/5771
AID00005	10666	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/10666
AID00005	3122	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3122
AID00005	5689	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/5689
AID00005	3559	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3559
AID00005	5163	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/5163
AID00005	55876	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/55876
AID00005	146754	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/146754
AID00005	246778	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/246778
AID00005	2355	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/2355
AID00005	10745	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/10745
AID00005	10584	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/10584
AID00005	2065	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/2065
AID00005	3630	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3630
AID00005	387103	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/387103
AID00005	5443	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/5443
AID00005	5588	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/5588
AID00005	132612	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/132612
AID00005	55274	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/55274
